timestamp,interval_hours,demand_mw,demand_mwh,total_generation_mw,total_generation_mwh,curtailment_mw,curtailment_mwh,unserved_energy_mw,unserved_energy_mwh,marginal_fuel,clearing_price_jpy_mwh,clearing_price_jpy_kwh,actual_system_price_jpy_mwh,actual_tokyo_price_jpy_mwh
2025-04-01 15:00:00,0.5,112699.0,56349.5,112699.0,56349.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13950.0,18640.0
2025-04-01 15:30:00,0.5,113378.0,56689.0,113378.0,56689.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,15120.0,20300.0
2025-04-01 16:00:00,0.5,114028.0,57014.0,114028.0,57014.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,15730.0,20300.0
2025-04-01 16:30:00,0.5,114000.0,57000.0,114000.0,57000.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,16470.0,20300.0
2025-04-01 17:00:00,0.5,113382.0,56691.0,113382.0,56691.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,18020.0,20300.0
2025-04-01 17:30:00,0.5,114464.0,57232.0,114464.0,57232.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,17600.0,20300.0
2025-04-01 18:00:00,0.5,115599.0,57799.5,115599.0,57799.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,18020.0,20300.0
2025-04-01 18:30:00,0.5,115915.0,57957.5,115915.0,57957.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,18300.0,20300.0
2025-04-01 19:00:00,0.5,114362.0,57181.0,114362.0,57181.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,18420.0,20300.0
2025-04-01 19:30:00,0.5,112599.0,56299.5,112599.0,56299.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,15990.0,20000.0
2025-04-01 20:00:00,0.5,110860.0,55430.0,110860.0,55430.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,16000.0,18020.0
2025-04-01 20:30:00,0.5,109024.0,54512.0,109024.0,54512.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,15730.0,16490.0
2025-04-01 21:00:00,0.5,106285.0,53142.5,106285.0,53142.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,15550.0,15730.0
2025-04-01 21:30:00,0.5,103006.0,51503.0,103006.0,51503.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14880.0,15530.0
2025-04-01 22:00:00,0.5,100251.0,50125.5,100251.0,50125.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,15730.0,16000.0
2025-04-01 22:30:00,0.5,96693.0,48346.5,96693.0,48346.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14430.0,16470.0
2025-04-01 23:00:00,0.5,94395.0,47197.5,94395.0,47197.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14010.0,16000.0
2025-04-01 23:30:00,0.5,90766.0,45383.0,90766.0,45383.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12960.0,14540.0
2025-04-02 00:00:00,0.5,87435.0,43717.5,87435.0,43717.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12700.0,13630.0
2025-04-02 00:30:00,0.5,84673.0,42336.5,84673.0,42336.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12200.0,13690.0
2025-04-02 01:00:00,0.5,83753.0,41876.5,83753.0,41876.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12200.0,13950.0
2025-04-02 01:30:00,0.5,83580.0,41790.0,83580.0,41790.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,11820.0,13830.0
2025-04-02 02:00:00,0.5,84249.0,42124.5,84249.0,42124.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12000.0,13990.0
2025-04-02 02:30:00,0.5,85596.0,42798.0,85596.0,42798.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12380.0,13990.0
2025-04-02 03:00:00,0.5,87111.0,43555.5,87111.0,43555.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12830.0,13940.0
2025-04-02 03:30:00,0.5,87481.0,43740.5,87481.0,43740.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12920.0,13940.0
2025-04-02 04:00:00,0.5,88616.0,44308.0,88616.0,44308.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12500.0,13690.0
2025-04-02 04:30:00,0.5,89200.0,44600.0,89200.0,44600.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12960.0,13930.0
2025-04-02 05:00:00,0.5,90595.0,45297.5,90595.0,45297.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13250.0,14000.0
2025-04-02 05:30:00,0.5,91562.0,45781.0,91562.0,45781.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13220.0,14680.0
2025-04-02 06:00:00,0.5,93998.0,46999.0,93998.0,46999.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13690.0,15000.0
2025-04-02 06:30:00,0.5,96044.0,48022.0,96044.0,48022.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13690.0,16160.0
2025-04-02 07:00:00,0.5,98820.0,49410.0,98820.0,49410.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13690.0,17040.0
2025-04-02 07:30:00,0.5,101468.0,50734.0,101468.0,50734.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13600.0,18000.0
2025-04-02 08:00:00,0.5,106917.0,53458.5,106917.0,53458.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13690.0,18000.0
2025-04-02 08:30:00,0.5,111377.0,55688.5,111377.0,55688.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14640.0,19030.0
2025-04-02 09:00:00,0.5,112919.0,56459.5,112919.0,56459.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,15000.0,19010.0
2025-04-02 09:30:00,0.5,111579.0,55789.5,111579.0,55789.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13690.0,19010.0
2025-04-02 10:00:00,0.5,109338.0,54669.0,109338.0,54669.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12000.0,18420.0
2025-04-02 10:30:00,0.5,109621.0,54810.5,109621.0,54810.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,11010.0,18320.0
2025-04-02 11:00:00,0.5,109501.0,54750.5,109501.0,54750.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,10000.0,18280.0
2025-04-02 11:30:00,0.5,107970.0,53985.0,107970.0,53985.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,8180.0,18020.0
2025-04-02 12:00:00,0.5,104092.0,52046.0,104092.0,52046.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,7530.0,14380.0
2025-04-02 12:30:00,0.5,102150.0,51075.0,102150.0,51075.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,7710.0,15140.0
2025-04-02 13:00:00,0.5,104969.0,52484.5,104969.0,52484.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,8490.0,18080.0
2025-04-02 13:30:00,0.5,104966.0,52483.0,104966.0,52483.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,9070.0,18130.0
2025-04-02 14:00:00,0.5,104091.0,52045.5,104091.0,52045.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,10830.0,16510.0
2025-04-02 14:30:00,0.5,103531.0,51765.5,103531.0,51765.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,10900.0,15400.0
2025-04-02 15:00:00,0.5,102732.0,51366.0,102732.0,51366.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,11520.0,16010.000000000002
2025-04-02 15:30:00,0.5,103516.0,51758.0,103516.0,51758.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13480.0,16960.0
2025-04-02 16:00:00,0.5,104066.0,52033.0,104066.0,52033.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13470.0,17100.0
2025-04-02 16:30:00,0.5,103857.0,51928.5,103857.0,51928.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13590.0,17750.0
2025-04-02 17:00:00,0.5,103342.0,51671.0,103342.0,51671.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13540.0,17100.0
2025-04-02 17:30:00,0.5,104618.0,52309.0,104618.0,52309.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14530.0,17440.0
2025-04-02 18:00:00,0.5,106017.0,53008.5,106017.0,53008.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14540.0,17450.0
2025-04-02 18:30:00,0.5,106607.0,53303.5,106607.0,53303.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,15170.0,17450.0
2025-04-02 19:00:00,0.5,105552.0,52776.0,105552.0,52776.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,15000.0,17400.0
2025-04-02 19:30:00,0.5,104162.0,52081.0,104162.0,52081.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14740.0,17290.0
2025-04-02 20:00:00,0.5,102526.0,51263.0,102526.0,51263.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13960.0,16930.0
2025-04-02 20:30:00,0.5,101124.0,50562.0,101124.0,50562.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13700.0,16050.0
2025-04-02 21:00:00,0.5,99082.0,49541.0,99082.0,49541.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13690.0,15520.0
2025-04-02 21:30:00,0.5,96546.0,48273.0,96546.0,48273.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13500.0,15320.0
2025-04-02 22:00:00,0.5,94701.0,47350.5,94701.0,47350.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13690.0,15000.0
2025-04-02 22:30:00,0.5,91658.0,45829.0,91658.0,45829.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13470.0,15000.0
2025-04-02 23:00:00,0.5,89784.0,44892.0,89784.0,44892.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13470.0,14850.0
2025-04-02 23:30:00,0.5,86858.0,43429.0,86858.0,43429.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12380.0,14200.0
2025-04-03 00:00:00,0.5,83912.0,41956.0,83912.0,41956.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13580.0,16490.0
2025-04-03 00:30:00,0.5,81699.0,40849.5,81699.0,40849.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13330.0,14900.0
2025-04-03 01:00:00,0.5,80939.0,40469.5,80939.0,40469.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13220.0,14350.0
2025-04-03 01:30:00,0.5,81224.0,40612.0,81224.0,40612.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13330.0,14350.0
2025-04-03 02:00:00,0.5,82033.0,41016.5,82033.0,41016.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13480.0,14830.0
2025-04-03 02:30:00,0.5,83513.0,41756.5,83513.0,41756.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13500.0,14900.0
2025-04-03 03:00:00,0.5,84885.0,42442.5,84885.0,42442.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13480.0,14640.0
2025-04-03 03:30:00,0.5,85741.0,42870.5,85741.0,42870.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13580.0,14610.0
2025-04-03 04:00:00,0.5,86682.0,43341.0,86682.0,43341.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13560.0,14350.0
2025-04-03 04:30:00,0.5,87294.0,43647.0,87294.0,43647.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13610.0,14420.0
2025-04-03 05:00:00,0.5,88578.0,44289.0,88578.0,44289.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13720.0,15160.0
2025-04-03 05:30:00,0.5,89298.0,44649.0,89298.0,44649.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13990.0,16470.0
2025-04-03 06:00:00,0.5,91400.0,45700.0,91400.0,45700.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14350.0,17000.0
2025-04-03 06:30:00,0.5,93652.0,46826.0,93652.0,46826.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14020.0,17290.0
2025-04-03 07:00:00,0.5,96277.0,48138.5,96277.0,48138.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13620.0,16920.0
2025-04-03 07:30:00,0.5,99030.0,49515.0,99030.0,49515.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13280.0,18000.0
2025-04-03 08:00:00,0.5,103455.0,51727.5,103455.0,51727.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13510.0,18320.0
2025-04-03 08:30:00,0.5,108109.0,54054.5,108109.0,54054.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13590.0,18930.0
2025-04-03 09:00:00,0.5,110810.0,55405.0,110810.0,55405.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14350.0,20420.0
2025-04-03 09:30:00,0.5,110850.0,55425.0,110850.0,55425.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13620.0,20000.0
2025-04-03 10:00:00,0.5,110510.0,55255.0,110510.0,55255.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,11000.0,18280.0
2025-04-03 10:30:00,0.5,110026.0,55013.0,110026.0,55013.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,9490.0,17000.0
2025-04-03 11:00:00,0.5,109598.0,54799.0,109598.0,54799.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,8500.0,15550.0
2025-04-03 11:30:00,0.5,108606.0,54303.0,108606.0,54303.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,8130.000000000001,15550.0
2025-04-03 12:00:00,0.5,104877.0,52438.5,104877.0,52438.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,7000.0,14350.0
2025-04-03 12:30:00,0.5,102813.0,51406.5,102813.0,51406.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,7110.0,14730.0
2025-04-03 13:00:00,0.5,106658.0,53329.0,106658.0,53329.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,8340.0,16210.0
2025-04-03 13:30:00,0.5,106909.0,53454.5,106909.0,53454.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,9910.0,17000.0
2025-04-03 14:00:00,0.5,106198.0,53099.0,106198.0,53099.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,10590.0,18080.0
2025-04-03 14:30:00,0.5,105297.0,52648.5,105297.0,52648.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12320.0,18080.0
2025-04-03 15:00:00,0.5,104021.0,52010.5,104021.0,52010.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,12130.0,17800.0
2025-04-03 15:30:00,0.5,104404.0,52202.0,104404.0,52202.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13500.0,18320.0
2025-04-03 16:00:00,0.5,105645.0,52822.5,105645.0,52822.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13560.0,19030.0
2025-04-03 16:30:00,0.5,105758.0,52879.0,105758.0,52879.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14350.0,20000.0
2025-04-03 17:00:00,0.5,105438.0,52719.0,105438.0,52719.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,16070.0,20420.0
2025-04-03 17:30:00,0.5,106638.0,53319.0,106638.0,53319.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,17800.0,20420.0
2025-04-03 18:00:00,0.5,108396.0,54198.0,108396.0,54198.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,18060.0,20420.0
2025-04-03 18:30:00,0.5,109365.0,54682.5,109365.0,54682.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,18230.0,20420.0
2025-04-03 19:00:00,0.5,108300.0,54150.0,108300.0,54150.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,17800.0,20420.0
2025-04-03 19:30:00,0.5,106662.0,53331.0,106662.0,53331.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,17800.0,20420.0
2025-04-03 20:00:00,0.5,105445.0,52722.5,105445.0,52722.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,17800.0,20000.0
2025-04-03 20:30:00,0.5,104015.0,52007.5,104015.0,52007.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,16910.0,19030.0
2025-04-03 21:00:00,0.5,101954.0,50977.0,101954.0,50977.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,16010.000000000002,18060.0
2025-04-03 21:30:00,0.5,99214.0,49607.0,99214.0,49607.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14350.0,17800.0
2025-04-03 22:00:00,0.5,96883.0,48441.5,96883.0,48441.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14870.0,17800.0
2025-04-03 22:30:00,0.5,93913.0,46956.5,93913.0,46956.5,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,14020.0,16490.0
2025-04-03 23:00:00,0.5,92024.0,46012.0,92024.0,46012.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13820.0,15000.0
2025-04-03 23:30:00,0.5,89016.0,44508.0,89016.0,44508.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,14.038203704075098,13540.0,14350.0
